"Song ID","Syllable ID","Latitude","longitude","Start _freq","End_freq","Average_freq","Highest_freq","Lowest_freq","Bandwidth","Duration","Excursion","Average_slope","Concavity"
"M5 Apr22 s15","s2",21.27456,-157.82285,4048.2421875,3789.84375,3902.47896635,4048.2421875,3703.7109375,344.53125,0.0696598639456,6.77974270532,6.18238449097,0
"M5 Apr22 s15","s3",21.27456,-157.82285,3359.1796875,3186.9140625,3232.8515625,3359.1796875,3186.9140625,172.265625,0.087074829932,6.54855299711,6.35902404785,0
"M5 Apr22 s15","s4",21.27456,-157.82285,5426.3671875,3617.578125,4294.3359375,5512.5,3617.578125,1894.921875,0.0464399092971,42.7975536487,32.148399353,0
"M5 Apr22 s15","s5",21.27456,-157.82285,4048.2421875,4306.640625,4079.56321023,4306.640625,3875.9765625,430.6640625,0.127709750567,11.8480218445,10.9516525269,0
"M5 Apr22 s15","s6",21.27456,-157.82285,4220.5078125,3531.4453125,3730.05744485,4478.90625,2756.25,1722.65625,0.534058956916,15.0607824606,13.5423660278,8
"M5 Apr22 s15","s7",21.27456,-157.82285,3531.4453125,3100.78125,3337.64648438,3875.9765625,2670.1171875,1205.859375,0.150929705215,17.9425748822,16.5580384628,2
"M5 Apr22 s15","s8",21.27456,-157.82285,2583.984375,2670.1171875,2656.3359375,2670.1171875,2583.984375,86.1328125,0.150929705215,3.6675735563,3.09119224548,0
"M5 Apr22 s15","s9",21.27456,-157.82285,3445.3125,3100.78125,3250.078125,3617.578125,2928.515625,689.0625,0.174149659864,17.2962184174,17.3959508435,2
"M5 Apr22 s15","s10",21.27456,-157.82285,2583.984375,2583.984375,2583.984375,2583.984375,2583.984375,0,0.0754648526077,1,0,0
"M5 Apr22 s15","s11",21.27456,-157.82285,2497.8515625,2497.8515625,2512.20703125,2583.984375,2497.8515625,86.1328125,0.0290249433107,6.54855299711,5.93508911133,0
"M5 Apr22 s16","s1",21.27456,-157.82285,3617.578125,3531.4453125,3471.15234375,3617.578125,3359.1796875,258.3984375,0.0522448979592,8.70632360709,8.24317932129,0
"M5 Apr22 s16","s2",21.27456,-157.82285,3875.9765625,4220.5078125,4109.765625,4220.5078125,3875.9765625,344.53125,0.0348299319728,30.0190686699,29.6754455566,2
"M5 Apr22 s16","s3",21.27456,-157.82285,4048.2421875,3014.6484375,3488.37890625,4048.2421875,3014.6484375,1033.59375,0.0522448979592,19.9171876514,19.7836303711,0
"M5 Apr22 s16","s4",21.27456,-157.82285,4392.7734375,2842.3828125,3753.95507812,4392.7734375,2842.3828125,1550.390625,0.0638548752834,24.3912261783,24.2799100009,0
"M5 Apr22 s16","s5",21.27456,-157.82285,4134.375,3531.4453125,3703.7109375,4134.375,3531.4453125,602.9296875,0.0290249433107,21.1876236299,25.9660148621,0
"M5 Apr22 s16","s6",21.27456,-157.82285,4478.90625,2670.1171875,3709.86328125,4478.90625,2670.1171875,1808.7890625,0.0754648526077,24.0658428908,23.9686291034,0
"M5 Apr22 s16","s7",21.27456,-157.82285,4478.90625,3445.3125,3636.71875,4478.90625,2670.1171875,1808.7890625,0.116099773243,49.0772725201,42.9130217608,3
"M5 Apr22 s16","s8",21.27456,-157.82285,3875.9765625,4220.5078125,4172.65625,4478.90625,3789.84375,689.0625,0.0464399092971,33.4057106,33.3848762512,3
"M5 Apr22 s16","s9",21.27456,-157.82285,5684.765625,3014.6484375,4011.328125,5684.765625,3014.6484375,2670.1171875,0.0406349206349,65.7222739665,55.6414604187,0
"M5 Apr22 s16","s10",21.27456,-157.82285,3531.4453125,3445.3125,3784.1015625,4306.640625,3445.3125,861.328125,0.0812698412698,20.4384573857,20.1369094849,1
"M5 Apr22 s16","s11",21.27456,-157.82285,3445.3125,3014.6484375,3287.40234375,3617.578125,3014.6484375,602.9296875,0.0986848072562,10.1438226017,9.6008794448,0
"M5 Apr22 s16","s12",21.27456,-157.82285,3875.9765625,3359.1796875,3485.06610577,3875.9765625,3273.046875,602.9296875,0.0696598639456,10.32671539,9.89181518555,0
"M5 Apr22 s16","s13",21.27456,-157.82285,3273.046875,3359.1796875,3305.34667969,3359.1796875,3273.046875,86.1328125,0.0406349206349,6.94487821119,6.35902404785,0
"M5 Apr22 s16","s14",21.27456,-157.82285,3445.3125,3186.9140625,3170.5078125,3445.3125,2670.1171875,775.1953125,0.127709750567,21.1526249066,20.0309257507,5
"M5 Apr22 s16","s15",21.27456,-157.82285,4306.640625,2756.25,3466.84570312,4306.640625,2756.25,1550.390625,0.0406349206349,38.1701830269,38.1541442871,0
"M5 Apr22 s17","s1",21.27456,-157.82285,3531.4453125,4048.2421875,3858.75,4048.2421875,3531.4453125,516.796875,0.0232199546485,22.5220179412,22.2565841675,0
"M5 Apr22 s17","s2",21.27456,-157.82285,3186.9140625,3875.9765625,3600.3515625,3875.9765625,3186.9140625,689.0625,0.0232199546485,29.697891021,29.6754455566,0
"M5 Apr22 s17","s3",21.27456,-157.82285,3789.84375,3531.4453125,3502.734375,3789.84375,3359.1796875,430.6640625,0.087074829932,7.4766484864,6.88894271851,0
"M5 Apr22 s17","s4",21.27456,-157.82285,3445.3125,3186.9140625,3229.98046875,3445.3125,3186.9140625,258.3984375,0.121904761905,4.25987797968,3.51419750013,0
"M5 Apr22 s17","s5",21.27456,-157.82285,4220.5078125,3186.9140625,3683.83413462,4220.5078125,3186.9140625,1033.59375,0.0696598639456,15.1087636771,14.8377227783,0
"M5 Apr22 s17","s6",21.27456,-157.82285,3273.046875,3014.6484375,3043.359375,3273.046875,2583.984375,689.0625,0.0754648526077,17.3706431599,14.8377227783,1
"M5 Apr22 s17","s7",21.27456,-157.82285,3359.1796875,2842.3828125,3223.35486779,3531.4453125,2670.1171875,861.328125,0.145124716553,12.2874590455,11.8701782227,1
"M5 Apr22 s17","s8",21.27456,-157.82285,3531.4453125,3100.78125,3273.046875,3531.4453125,2670.1171875,861.328125,0.087074829932,24.8815779701,21.6859025222,2
"M5 Apr22 s17","s9",21.27456,-157.82285,3789.84375,2670.1171875,3417.90660511,3789.84375,2670.1171875,1119.7265625,0.121904761905,18.0137215726,17.6639556885,2
"M5 Apr22 s17","s10",21.27456,-157.82285,2583.984375,2756.25,2652.890625,2756.25,2583.984375,172.265625,0.0290249433107,6.73845794457,7.41886138916,0
"M5 Apr22 s17","s11",21.27456,-157.82285,3014.6484375,2670.1171875,2825.15625,3014.6484375,2670.1171875,344.53125,0.0232199546485,15.1087636771,14.8377227783,0
"M5 Apr22 s17","s12",21.27456,-157.82285,3789.84375,2842.3828125,3287.40234375,3789.84375,2842.3828125,947.4609375,0.0290249433107,32.6587116881,32.6429901123,0
"M5 Apr22 s17","s13",21.27456,-157.82285,3273.046875,2583.984375,2916.2109375,3273.046875,2583.984375,689.0625,0.0348299319728,19.8116849028,19.7836303711,0
"M5 Apr22 s17","s14",21.27456,-157.82285,3186.9140625,3186.9140625,3316.11328125,3789.84375,2928.515625,861.328125,0.0522448979592,33.1012876286,32.9727172852,2
"M5 Apr22 s17","s15",21.27456,-157.82285,2670.1171875,2756.25,2702.41699219,2756.25,2670.1171875,86.1328125,0.0406349206349,2.9816260704,2.11967468262,0
"M5 Apr22 s17","s16",21.27456,-157.82285,3789.84375,3186.9140625,3341.953125,3789.84375,3100.78125,689.0625,0.0232199546485,33.4066198809,33.3848762512,0
"M5 Apr22 s17","s17",21.27456,-157.82285,3445.3125,2928.515625,2937.12890625,3445.3125,2756.25,689.0625,0.0522448979592,16.8371476744,16.4863586426,0
"M5 Apr22 s17","s18",21.27456,-157.82285,3703.7109375,2756.25,3176.14746094,3703.7109375,2756.25,947.4609375,0.0406349206349,23.3420727094,23.3164215088,0
"M5 Apr22 s18","s1",21.27456,-157.82285,3617.578125,3445.3125,3462.5390625,3617.578125,3359.1796875,258.3984375,0.0522448979592,7.16505888568,6.59454345703,0
"M5 Apr22 s18","s2",21.27456,-157.82285,4220.5078125,4220.5078125,4254.9609375,4306.640625,4220.5078125,86.1328125,0.0290249433107,11.9172110161,12.983007431,0
"M5 Apr22 s18","s3",21.27456,-157.82285,3875.9765625,3014.6484375,3454.8828125,3875.9765625,3014.6484375,861.328125,0.0464399092971,18.5766093003,18.5471534729,0
"M5 Apr22 s18","s4",21.27456,-157.82285,4048.2421875,3445.3125,3660.64453125,4048.2421875,3445.3125,602.9296875,0.0174149659864,34.6460393832,34.6213531494,0
"M5 Apr22 s18","s5",21.27456,-157.82285,4392.7734375,3100.78125,3725.24414062,4392.7734375,3014.6484375,1378.125,0.0638548752834,23.0438709755,22.9310261119,0
"M5 Apr22 s18","s6",21.27456,-157.82285,4392.7734375,2842.3828125,3680.22017045,4392.7734375,2842.3828125,1550.390625,0.0580498866213,26.8264215294,26.707901001,0
"M5 Apr22 s18","s7",21.27456,-157.82285,4478.90625,3186.9140625,3838.29345703,4478.90625,2756.25,1722.65625,0.0986848072562,46.4482191405,39.896987915,2
"M5 Apr22 s18","s8",21.27456,-157.82285,4392.7734375,3014.6484375,3738.1640625,4392.7734375,3014.6484375,1378.125,0.0522448979592,26.4024889816,26.3781738281,0
"M5 Apr22 s18","s9",21.27456,-157.82285,3359.1796875,3359.1796875,3229.98046875,3359.1796875,3014.6484375,344.53125,0.0290249433107,23.7622484902,26.3781738281,1
"M5 Apr22 s18","s10",21.27456,-157.82285,4048.2421875,3359.1796875,3596.04492188,4048.2421875,3359.1796875,689.0625,0.0174149659864,39.591572598,39.5672607422,0
"M5 Apr22 s18","s11",21.27456,-157.82285,4306.640625,3273.046875,3506.11213235,4306.640625,3014.6484375,1291.9921875,0.116099773243,19.3662511583,20.4018688202,3
"M5 Apr22 s18","s12",21.27456,-157.82285,3789.84375,3445.3125,3502.734375,3789.84375,3359.1796875,430.6640625,0.0406349206349,13.1626495754,17.805267334,0
"M5 Apr22 s18","s13",21.27456,-157.82285,4392.7734375,2756.25,3653.46679688,4392.7734375,2756.25,1636.5234375,0.0638548752834,25.738581381,25.6287938898,0
"M5 Apr22 s18","s14",21.27456,-157.82285,3617.578125,4220.5078125,3996.5625,4306.640625,3617.578125,689.0625,0.0522448979592,25.075779176,24.7295379639,2
"M5 Apr22 s18","s15",21.27456,-157.82285,5598.6328125,3100.78125,4005.17578125,5598.6328125,3100.78125,2497.8515625,0.0406349206349,61.4847250973,61.4705657959,0
"M5 Apr22 s18","s16",21.27456,-157.82285,3359.1796875,3359.1796875,3688.51102941,4220.5078125,3359.1796875,861.328125,0.0928798185941,18.8756116183,18.5471534729,1
"M5 Apr22 s18","s17",21.27456,-157.82285,3014.6484375,2497.8515625,2773.4765625,3014.6484375,2497.8515625,516.796875,0.0232199546485,22.2818361078,22.2565841675,0
"M5 Apr22 s18","s18",21.27456,-157.82285,4048.2421875,2756.25,3346.875,4048.2421875,2756.25,1291.9921875,0.0348299319728,37.1088122382,37.0943069458,0
"M5 Apr22 s18","s19",21.27456,-157.82285,3100.78125,2583.984375,2799.31640625,3100.78125,2583.984375,516.796875,0.0290249433107,18.0254688862,17.805267334,0
"M5 Apr22 s18","s20",21.27456,-157.82285,3875.9765625,3014.6484375,3583.125,4134.375,2842.3828125,1291.9921875,0.0638548752834,27.0940724494,30.7745361328,1
"M5 Apr22 s18","s21",21.27456,-157.82285,3014.6484375,2411.71875,2713.18359375,3014.6484375,2411.71875,602.9296875,0.0290249433107,20.7997453848,20.7728118896,0
"M5 Apr22 s18","s22",21.27456,-157.82285,3359.1796875,3014.6484375,3273.046875,3531.4453125,2756.25,775.1953125,0.150929705215,18.6605343777,17.805267334,3
"M5 Apr22 s19","s1",21.27456,-157.82285,3531.4453125,3359.1796875,3301.7578125,3531.4453125,3100.78125,430.6640625,0.0464399092971,15.2274542693,14.8377227783,1
"M5 Apr22 s19","s2",21.27456,-157.82285,4220.5078125,3703.7109375,3992.87109375,4220.5078125,3703.7109375,516.796875,0.0754648526077,7.40217653512,6.84817974384,0
"M5 Apr22 s19","s3",21.27456,-157.82285,3359.1796875,3273.046875,3264.43359375,3359.1796875,3186.9140625,172.265625,0.0522448979592,5.62379416426,4.94590759277,0
"M5 Apr22 s19","s4",21.27456,-157.82285,4134.375,3531.4453125,3768.31054688,4134.375,3531.4453125,602.9296875,0.0174149659864,34.6409957348,34.6213531494,0
"M5 Apr22 s19","s5",21.27456,-157.82285,4048.2421875,4048.2421875,4016.50904605,4134.375,3789.84375,344.53125,0.104489795918,13.5944970093,13.1890869141,3
"M5 Apr22 s19","s6",21.27456,-157.82285,4909.5703125,3531.4453125,3763.34134615,4995.703125,3445.3125,1550.390625,0.174149659864,12.3862089902,12.4636871338,0
"M5 Apr22 s19","s7",21.27456,-157.82285,3962.109375,3531.4453125,3742.67578125,4048.2421875,3445.3125,602.9296875,0.249614512472,6.52962335569,5.97127867908,0
"M5 Apr22 s19","s8",21.27456,-157.82285,3445.3125,3273.046875,3292.1875,3789.84375,2670.1171875,1119.7265625,0.156734693878,17.935760883,17.6911310049,2
"M5 Apr22 s19","s9",21.27456,-157.82285,2497.8515625,2670.1171875,2646.62642045,2670.1171875,2497.8515625,172.265625,0.139319727891,3.31189708213,2.82623291016,0
"M5 Apr22 s20","s1",21.27456,-157.82285,3617.578125,3531.4453125,3483.59375,3617.578125,3445.3125,172.265625,0.0464399092971,6.20176843479,5.56414604187,0
"M5 Apr22 s20","s2",21.27456,-157.82285,3789.84375,4220.5078125,4080.54199219,4220.5078125,3789.84375,430.6640625,0.0406349206349,27.8515119581,27.555770874,2
"M5 Apr22 s20","s3",21.27456,-157.82285,3962.109375,3014.6484375,3479.765625,3962.109375,3014.6484375,947.4609375,0.0522448979592,18.3771676629,18.1349945068,0
"M5 Apr22 s20","s4",21.27456,-157.82285,4048.2421875,3617.578125,3689.35546875,4048.2421875,3531.4453125,516.796875,0.0290249433107,21.1840363182,20.7728118896,0
"M5 Apr22 s20","s5",21.27456,-157.82285,4392.7734375,2756.25,3710.88867188,4392.7734375,2756.25,1636.5234375,0.0638548752834,25.7395997988,25.6287938898,0
"M5 Apr22 s20","s6",21.27456,-157.82285,3875.9765625,3531.4453125,3617.578125,3875.9765625,3531.4453125,344.53125,0.0174149659864,20.4531049963,19.7836303711,0
"M5 Apr22 s20","s7",21.27456,-157.82285,4392.7734375,2756.25,3769.96694712,4392.7734375,2756.25,1636.5234375,0.0696598639456,23.6779664823,23.4930610657,0
"M5 Apr22 s20","s8",21.27456,-157.82285,4392.7734375,2842.3828125,3720.9375,4392.7734375,2756.25,1636.5234375,0.0812698412698,21.4282698345,21.1967468262,0
"M5 Apr22 s20","s9",21.27456,-157.82285,4048.2421875,3531.4453125,3617.578125,4048.2421875,3359.1796875,689.0625,0.0232199546485,37.1128287757,37.0943069458,0
"M5 Apr22 s20","s10",21.27456,-157.82285,4392.7734375,2756.25,3710.88867188,4392.7734375,2756.25,1636.5234375,0.0638548752834,25.738581381,25.6287938898,0
"M5 Apr22 s20","s11",21.27456,-157.82285,3186.9140625,3273.046875,3143.84765625,3273.046875,2842.3828125,430.6640625,0.0290249433107,26.9200293512,22.2565841675,1
"M5 Apr22 s20","s12",21.27456,-157.82285,3703.7109375,3359.1796875,3509.91210938,3703.7109375,3359.1796875,344.53125,0.0174149659864,19.8116849028,19.7836303711,0
"M5 Apr22 s20","s13",21.27456,-157.82285,4392.7734375,2842.3828125,3759.08203125,4392.7734375,2842.3828125,1550.390625,0.0754648526077,20.7917142588,20.5445392315,0
"M5 Apr22 s20","s14",21.27456,-157.82285,4392.7734375,3100.78125,3617.578125,4478.90625,2756.25,1722.65625,0.133514739229,30.383368153,27.8207302094,4
"M5 Apr22 s20","s15",21.27456,-157.82285,3703.7109375,4306.640625,4091.30859375,4306.640625,3703.7109375,602.9296875,0.0406349206349,31.9545732263,31.7951202393,2
"M5 Apr22 s20","s16",21.27456,-157.82285,5857.03125,3359.1796875,4421.484375,5857.03125,3359.1796875,2497.8515625,0.0406349206349,61.6226441021,50.4482574463,0
"M5 Apr22 s20","s17",21.27456,-157.82285,3617.578125,3445.3125,3789.84375,4220.5078125,3445.3125,775.1953125,0.0754648526077,18.6595947065,18.2618126502,1
"M5 Apr22 s21","s1",21.27456,-157.82285,4565.0390625,4306.640625,4229.12109375,4565.0390625,3962.109375,602.9296875,0.0522448979592,18.2716649143,18.1349945068,1
"M5 Apr22 s21","s2",21.27456,-157.82285,3962.109375,3703.7109375,3746.77734375,3962.109375,3617.578125,344.53125,0.0174149659864,24.7557215116,24.7295379639,0
"M5 Apr22 s21","s3",21.27456,-157.82285,4565.0390625,2928.515625,3809.72055288,4565.0390625,2928.515625,1636.5234375,0.0696598639456,23.6770329326,23.4930610657,0
"M5 Apr22 s21","s4",21.27456,-157.82285,4478.90625,2842.3828125,3825.73242188,4478.90625,2842.3828125,1636.5234375,0.0638548752834,25.8261752853,25.6287938898,0
"M5 Apr22 s21","s5",21.27456,-157.82285,4392.7734375,2756.25,3670.58293269,4392.7734375,2756.25,1636.5234375,0.0696598639456,23.5979058711,23.4930610657,0
"M5 Apr22 s21","s6",21.27456,-157.82285,3789.84375,3359.1796875,3574.51171875,3789.84375,3359.1796875,430.6640625,0.0174149659864,24.7519873128,24.7295379639,0
"M5 Apr22 s21","s7",21.27456,-157.82285,4306.640625,2842.3828125,3626.19140625,4306.640625,2842.3828125,1464.2578125,0.0522448979592,28.0467669858,28.0268096924,0
"M5 Apr22 s21","s8",21.27456,-157.82285,3617.578125,3531.4453125,3423.77929688,3617.578125,3100.78125,516.796875,0.0174149659864,54.4156526253,54.4049835205,1
"M5 Apr22 s21","s9",21.27456,-157.82285,4392.7734375,2842.3828125,3588.8671875,4392.7734375,2842.3828125,1550.390625,0.0638548752834,24.3912261783,24.2799100009,0
"M5 Apr22 s21","s10",21.27456,-157.82285,3962.109375,3445.3125,3596.04492188,3962.109375,3445.3125,516.796875,0.0232199546485,22.7666839142,29.6754455566,0
"M5 Apr22 s21","s11",21.27456,-157.82285,4306.640625,2842.3828125,3660.64453125,4306.640625,2842.3828125,1464.2578125,0.0522448979592,28.0480117187,28.0268096924,0
"M5 Apr22 s21","s12",21.27456,-157.82285,3617.578125,4220.5078125,3962.109375,4306.640625,3617.578125,689.0625,0.0464399092971,39.0884039288,38.9490222931,2
"M5 Apr22 s21","s13",21.27456,-157.82285,5167.96875,3186.9140625,3703.7109375,5167.96875,3186.9140625,1981.0546875,0.0348299319728,56.8946248674,38.330783844,0
"M5 Apr22 s21","s14",21.27456,-157.82285,3445.3125,3445.3125,3728.3203125,4220.5078125,3445.3125,775.1953125,0.0812698412698,19.2433745785,19.4031759409,1
"M5 Apr22 s21","s15",21.27456,-157.82285,3617.578125,3359.1796875,3311.80664062,3617.578125,3014.6484375,602.9296875,0.127709750567,14.4594503853,14.4472563894,1
"M5 Apr22 s21","s16",21.27456,-157.82285,3789.84375,3273.046875,3402.24609375,3789.84375,3273.046875,516.796875,0.0638548752834,8.65252906308,8.09330333363,0
"M5 Apr22 s21","s17",21.27456,-157.82285,3273.046875,3273.046875,3273.046875,3273.046875,3273.046875,0,0.0348299319728,1,0,0
"M5 Apr22 s21","s18",21.27456,-157.82285,3359.1796875,3273.046875,3140.9765625,3359.1796875,2756.25,602.9296875,0.0986848072562,18.5844454116,18.0172348022,3
"M5 Apr22 s21","s19",21.27456,-157.82285,3186.9140625,2842.3828125,3298.88671875,4048.2421875,2842.3828125,1205.859375,0.0522448979592,42.8839254132,42.8645324707,1
"M5 Apr22 s21","s20",21.27456,-157.82285,3445.3125,2756.25,3348.41308594,4048.2421875,2756.25,1291.9921875,0.087074829932,41.6920924937,41.5456237793,3
"M5 Apr22 s21","s21",21.27456,-157.82285,3100.78125,2842.3828125,3050.70403343,4134.375,2842.3828125,1291.9921875,0.261224489796,18.7021205861,19.2537117004,4
"M5 Apr22 s22","s1",21.27456,-157.82285,3531.4453125,3445.3125,3423.77929688,3531.4453125,3359.1796875,172.265625,0.0406349206349,6.94487821119,6.35902404785,0
"M5 Apr22 s22","s2",21.27456,-157.82285,3875.9765625,3186.9140625,3531.4453125,3875.9765625,3186.9140625,689.0625,0.0290249433107,23.7639268308,23.7403564453,0
"M5 Apr22 s22","s3",21.27456,-157.82285,4995.703125,5167.96875,5081.8359375,5167.96875,4995.703125,172.265625,0.0232199546485,7.93569124639,7.41886138916,0
"M5 Apr22 s22","s4",21.27456,-157.82285,4048.2421875,3617.578125,3847.265625,4048.2421875,3617.578125,430.6640625,0.0464399092971,9.66961405798,9.27357673645,0
"M5 Apr22 s22","s5",21.27456,-157.82285,3359.1796875,3273.046875,3238.59375,3359.1796875,3186.9140625,172.265625,0.0522448979592,5.62379416426,4.94590759277,0
"M5 Apr22 s22","s6",21.27456,-157.82285,3273.046875,3273.046875,3223.828125,3273.046875,3186.9140625,86.1328125,0.0348299319728,5.62379416426,4.94590759277,0
"M5 Apr22 s22","s7",21.27456,-157.82285,4134.375,3531.4453125,3738.1640625,4134.375,3531.4453125,602.9296875,0.0232199546485,26.2307468011,25.9660148621,0
"M5 Apr22 s22","s8",21.27456,-157.82285,4048.2421875,3789.84375,4019.53125,4134.375,3789.84375,344.53125,0.0986848072562,8.34367308441,7.85526500029,0
"M5 Apr22 s22","s9",21.27456,-157.82285,3617.578125,3617.578125,3570.59659091,3617.578125,3531.4453125,86.1328125,0.0580498866213,3.77427649855,2.96754455566,0
"M5 Apr22 s22","s10",21.27456,-157.82285,4048.2421875,3359.1796875,3726.99007601,4134.375,3359.1796875,775.1953125,0.220589569161,6.79496588101,6.31977081299,0
"M5 Apr22 s22","s11",21.27456,-157.82285,3531.4453125,3186.9140625,3491.25,3789.84375,2928.515625,861.328125,0.087074829932,16.3057021897,13.2479667664,2
"M5 Apr22 s22","s12",21.27456,-157.82285,2583.984375,2583.984375,2583.984375,2583.984375,2583.984375,0,0.087074829932,1,0,0
"M5 Apr22 s23","s1",21.27456,-157.82285,3531.4453125,3445.3125,3413.01269531,3531.4453125,3359.1796875,172.265625,0.0406349206349,6.94487821119,6.35902404785,0
"M5 Apr22 s23","s2",21.27456,-157.82285,4048.2421875,4134.375,4134.375,4220.5078125,4048.2421875,172.265625,0.0290249433107,20.7997453848,20.7728118896,0
"M5 Apr22 s23","s3",21.27456,-157.82285,4134.375,2928.515625,3493.1640625,4134.375,2928.515625,1205.859375,0.0522448979592,23.104598064,23.1839418411,0
"M5 Apr22 s23","s4",21.27456,-157.82285,4392.7734375,2842.3828125,3736.83894231,4392.7734375,2842.3828125,1550.390625,0.0754648526077,20.8678578348,22.2565841675,0
"M5 Apr22 s23","s5",21.27456,-157.82285,4392.7734375,2842.3828125,3683.83413462,4392.7734375,2842.3828125,1550.390625,0.0696598639456,22.4431246809,22.2565841675,0
"M5 Apr22 s23","s6",21.27456,-157.82285,4392.7734375,2842.3828125,3743.46454327,4392.7734375,2842.3828125,1550.390625,0.0696598639456,22.4431246809,22.2565841675,0
"M5 Apr22 s23","s7",21.27456,-157.82285,4392.7734375,2842.3828125,3697.08533654,4392.7734375,2842.3828125,1550.390625,0.0696598639456,22.3628302686,22.2565841675,0
"M5 Apr22 s23","s8",21.27456,-157.82285,4392.7734375,4134.375,3709.453125,4392.7734375,2842.3828125,1550.390625,0.0986848072562,29.0516673445,24.3762588501,1
"M5 Apr22 s23","s9",21.27456,-157.82285,4048.2421875,4220.5078125,4282.03125,4478.90625,4048.2421875,430.6640625,0.0348299319728,20.1300602479,19.7836303711,1
"M5 Apr22 s23","s10",21.27456,-157.82285,3445.3125,3186.9140625,3294.58007812,3445.3125,3186.9140625,258.3984375,0.0174149659864,15.1878907385,14.8377227783,0
"M5 Apr22 s24","s1",21.27456,-157.82285,4565.0390625,4737.3046875,4441.9921875,4823.4375,3962.109375,861.328125,0.087074829932,18.0965512288,19.0227215107,1
"M5 Apr22 s24","s2",21.27456,-157.82285,4392.7734375,2842.3828125,3795.99609375,4478.90625,2842.3828125,1636.5234375,0.0754648526077,23.073577309,22.8272658128,0
"M5 Apr22 s24","s3",21.27456,-157.82285,4478.90625,2928.515625,3771.38671875,4478.90625,2928.515625,1550.390625,0.0754648526077,20.792575997,20.5445392315,0
"M5 Apr22 s24","s4",21.27456,-157.82285,4478.90625,2928.515625,3763.34134615,4478.90625,2842.3828125,1636.5234375,0.0696598639456,24.9130420848,24.7295379639,0
"M5 Apr22 s24","s5",21.27456,-157.82285,3617.578125,3273.046875,3445.3125,3617.578125,3273.046875,344.53125,0.0174149659864,19.8116849028,19.7836303711,0
"M5 Apr22 s24","s6",21.27456,-157.82285,4478.90625,3531.4453125,3684.98641304,4478.90625,2842.3828125,1636.5234375,0.16253968254,35.6281961386,32.598027316,4
"M5 Apr22 s24","s7",21.27456,-157.82285,4392.7734375,3445.3125,3537.1875,4392.7734375,2842.3828125,1550.390625,0.087074829932,30.6918114662,32.3250389099,1
"M5 Apr22 s24","s8",21.27456,-157.82285,3359.1796875,3703.7109375,3341.953125,3703.7109375,3100.78125,602.9296875,0.0290249433107,29.6945302421,29.6754455566,1
"M5 Apr22 s24","s9",21.27456,-157.82285,4392.7734375,2928.515625,3551.32211538,4392.7734375,2842.3828125,1550.390625,0.0696598639456,23.5979058711,23.4930610657,0
"M5 Apr22 s24","s10",21.27456,-157.82285,3359.1796875,3100.78125,3413.01269531,3789.84375,3100.78125,689.0625,0.0464399092971,31.6736791565,33.9147949219,1
"M5 Apr22 s24","s11",21.27456,-157.82285,4478.90625,4306.640625,3795.5859375,4478.90625,2842.3828125,1636.5234375,0.0928798185941,33.5270190409,26.8492126465,1
"M5 Apr22 s24","s12",21.27456,-157.82285,3703.7109375,4306.640625,4183.59375,4565.0390625,3703.7109375,861.328125,0.0348299319728,37.1162841664,37.0943069458,1
"M5 Apr22 s24","s13",21.27456,-157.82285,4909.5703125,3359.1796875,3660.64453125,4909.5703125,3186.9140625,1722.65625,0.0348299319728,54.4196846884,44.513168335,0
"M5 Apr22 s24","s14",21.27456,-157.82285,3445.3125,3445.3125,3863.671875,4478.90625,3445.3125,1033.59375,0.0754648526077,27.6396143845,27.3927189754,1
"M5 Apr22 s24","s15",21.27456,-157.82285,3445.3125,2756.25,3204.140625,3445.3125,2756.25,689.0625,0.0522448979592,13.5411232685,13.1890869141,0
"M5 Apr22 s24","s16",21.27456,-157.82285,4220.5078125,2756.25,3309.9609375,4220.5078125,2756.25,1464.2578125,0.0348299319728,42.0569207553,42.0402145386,0
"M5 Apr22 s24","s17",21.27456,-157.82285,3273.046875,2583.984375,2871.09375,3273.046875,2583.984375,689.0625,0.0464399092971,15.347545186,14.8377227783,0
"M5 Apr22 s24","s18",21.27456,-157.82285,3789.84375,2842.3828125,3346.875,3875.9765625,2842.3828125,1033.59375,0.0754648526077,37.7581266879,37.6649885911,4
"M5 Apr22 s24","s19",21.27456,-157.82285,3100.78125,2583.984375,2799.31640625,3100.78125,2497.8515625,602.9296875,0.0290249433107,23.7661673501,23.7403564453,0
"M5 Apr22 s24","s20",21.27456,-157.82285,3359.1796875,2842.3828125,3193.53966346,3445.3125,2756.25,689.0625,0.150929705215,16.4919224047,14.5409683228,2
"M5 Apr22 s25","s1",21.27456,-157.82285,3703.7109375,3531.4453125,3596.04492188,3703.7109375,3531.4453125,172.265625,0.0174149659864,10.2475883285,9.89181518555,0
"M5 Apr22 s25","s2",21.27456,-157.82285,3789.84375,3359.1796875,3520.67871094,3789.84375,3273.046875,516.796875,0.087074829932,7.47331182996,6.92427062988,0
"M5 Apr22 s25","s3",21.27456,-157.82285,3359.1796875,4306.640625,3828.99502841,4306.640625,3359.1796875,947.4609375,0.0696598639456,28.9439758152,34.1267623901,2
"M5 Apr22 s25","s4",21.27456,-157.82285,3962.109375,2928.515625,3367.79296875,3962.109375,2842.3828125,1119.7265625,0.0522448979592,23.1052198428,23.0809020996,0
